,ID,name,category,main_category,currency,deadline,goal,launched,pledged,state,backers,country,usd pledged,usd_pledged_real,usd_goal_real
54947,1279589558,Tiny Epic Kingdoms Heroes' Call & TEK 2nd Edition,Tabletop Games,Games,USD,7/14/2015,15000.0,6/22/2015 14:01,186147.83,successful,4723,US,186147.83,186147.83,15000.0
55037,1280113224,Dragon Scales Metal Designer Gaming Dice,Tabletop Games,Games,GBP,5/19/2014,170.0,4/18/2014 20:52,12292.5,successful,381,GB,20691.31,20701.41,286.29
55039,1280117035,Drinking Dice - Make any Game a Drinking Game.,Tabletop Games,Games,USD,10/5/2014,5000.0,8/21/2014 15:58,10651.0,successful,738,US,10651.0,10651.0,5000.0
55090,1280331181,SUMMIT The Board Game- Mountaineering Mayhem & Killer Karma,Tabletop Games,Games,CAD,7/7/2016,55000.0,6/1/2016 16:00,63893.0,successful,684,CA,49016.87,49095.59,42262.18
55159,1280687020,Beeeees,Tabletop Games,Games,USD,3/24/2017,10000.0,3/7/2017 15:02,17847.0,successful,578,US,2115.0,17847.0,10000.0
55181,1280803926,Salvage Crew 28mm Humans,Tabletop Games,Games,USD,11/1/2014,1000.0,9/8/2014 15:12,11970.0,successful,247,US,11970.0,11970.0,1000.0
55196,1280896907,Dragon Crate: Bicycle Playing Cards and Miniature,Tabletop Games,Games,USD,3/26/2014,40000.0,3/4/2014 16:27,41566.0,successful,755,US,41566.0,41566.0,40000.0
55212,1280943437,THE ISLAND: A learning game for everyone.,Video Games,Games,USD,11/13/2013,12000.0,10/16/2013 14:43,12693.0,successful,82,US,12693.0,12693.0,12000.0
55227,1281031804,Super Tooth: A Super Fun & Fast Family-Friendly Card Game,Tabletop Games,Games,USD,5/7/2014,3750.0,4/5/2014 16:00,8210.0,successful,239,US,8210.0,8210.0,3750.0
55255,1281134290,Curse of the Farmer's Wife. A Pie Rats expansion,Tabletop Games,Games,USD,11/23/2017,3000.0,10/24/2017 6:02,4429.0,successful,68,US,321.0,4429.0,3000.0
55301,1281363342,Jason The Greek - Point'n'Click Adventures in Ancient Greece,Video Games,Games,GBP,12/15/2013,10000.0,11/18/2013 9:57,10573.37,successful,600,GB,17041.95,17295.12,16357.24
55389,1281811342,Analog Gaming: the renaissance of indie tabletop games,Tabletop Games,Games,USD,6/18/2016,1000.0,5/17/2016 13:27,2828.0,successful,125,US,2828.0,2828.0,1000.0
55398,128186187,Weykick Dexterity Game (2-4 Players) by Mayday Games,Tabletop Games,Games,USD,2/29/2012,5000.0,1/18/2012 18:40,25515.01,successful,108,US,25515.01,25515.01,5000.0
55443,1282055095,The Marble Game!,Tabletop Games,Games,USD,5/29/2014,1000.0,4/29/2014 7:16,5830.0,successful,70,US,5830.0,5830.0,1000.0
55454,1282130107,Wolf & Hound,Tabletop Games,Games,USD,11/6/2015,10000.0,10/6/2015 17:05,10506.0,successful,182,US,10506.0,10506.0,10000.0
55484,1282357014,Revolutionary Game Controller For The #1 App in the WORLD,Gaming Hardware,Games,USD,9/29/2016,25000.0,8/15/2016 19:02,28083.01,successful,556,US,1551.0,28083.01,25000.0
55505,1282438860,Mermaids VS Zombies,Video Games,Games,USD,10/2/2015,250.0,8/18/2015 22:25,516.0,successful,26,US,516.0,516.0,250.0
55548,1282644930,"ForeverSpin™ 2.0- Spinning Top, Precise, Durable and Elegant",Games,Games,CAD,12/5/2014,5000.0,10/30/2014 0:11,402640.25,successful,3831,CA,358123.05,353379.19,4388.27
55649,1283249419,Vanguard Meeples,Tabletop Games,Games,USD,6/25/2015,1.0,6/18/2015 22:11,2351.0,successful,57,US,2351.0,2351.0,1.0
55671,1283390682,Action News: The Game of Television News,Tabletop Games,Games,USD,8/3/2017,15000.0,6/30/2017 15:56,58854.0,successful,1221,US,4813.0,58854.0,15000.0
55688,1283488595,Legends of the Mist: The Board and Dice Game!,Tabletop Games,Games,USD,5/18/2016,9970.0,4/26/2016 21:00,11446.25,successful,169,US,11446.25,11446.25,9970.0
55759,1283799079,Last Class Heroes - 2D Action RPG Eyecandy!,Video Games,Games,USD,11/10/2011,5000.0,9/26/2011 9:42,5855.0,successful,143,US,5855.0,5855.0,5000.0
55807,1284015611,Metal Beards - Fantasy Football SteamPunk Dwarf Team,Tabletop Games,Games,GBP,8/18/2013,3500.0,7/11/2013 22:56,4632.0,successful,69,GB,6884.61,7200.6,5440.87
55832,128416225,Weather Wars Card Game,Tabletop Games,Games,USD,4/14/2013,6000.0,3/15/2013 8:24,6790.0,successful,158,US,6790.0,6790.0,6000.0
55895,1284509188,Mad Science The Card Game,Tabletop Games,Games,USD,5/27/2012,1500.0,4/27/2012 1:53,2001.21,successful,45,US,2001.21,2001.21,1500.0
55932,12846685,Swipe it! Take what's yours...,Playing Cards,Games,USD,11/16/2014,3000.0,10/15/2014 6:34,3031.0,successful,31,US,3031.0,3031.0,3000.0
55950,1284743018,"Humans Being, an improv game where even your mom is funny.",Playing Cards,Games,USD,5/8/2017,10000.0,4/5/2017 1:16,14323.0,successful,447,US,3861.0,14323.0,10000.0
55972,1284891103,"Cthulhu Grandmas Present, Cthulhu Dice Bags.",Tabletop Games,Games,USD,8/10/2017,20.0,7/11/2017 20:51,2076.0,successful,75,US,238.0,2076.0,20.0
55987,128495602,The Thunderbirds Co-operative Board Game by Matt Leacock,Tabletop Games,Games,GBP,3/29/2015,20000.0,2/24/2015 14:59,234602.5,successful,3167,GB,360800.36,347286.57,29606.38
55991,1284976739,"San, Ni, Ichi",Tabletop Games,Games,USD,7/25/2015,6500.0,6/24/2015 19:01,8020.0,successful,278,US,8020.0,8020.0,6500.0
56032,1285120152,HOLDFAST:  North Africa 1941-42,Tabletop Games,Games,USD,3/16/2016,2500.0,2/20/2016 16:09,25993.0,successful,271,US,25993.0,25993.0,2500.0
56038,1285151581,College-Ruled Universe,Video Games,Games,USD,4/8/2012,6000.0,3/9/2012 5:33,8628.05,successful,352,US,8628.05,8628.05,6000.0
56049,128521159,Legendary Monsters,Tabletop Games,Games,USD,5/4/2013,6666.0,3/30/2013 16:08,16113.0,successful,221,US,16113.0,16113.0,6666.0
56058,1285252751,The Five Cyclones,Tabletop Games,Games,EUR,3/28/2017,4500.0,2/16/2017 0:06,5039.0,successful,38,IT,1617.08,5387.17,4810.93
56067,1285289262,Monikers: Something Something,Tabletop Games,Games,USD,4/16/2016,1000.0,3/17/2016 18:09,49713.0,successful,1462,US,49713.0,49713.0,1000.0
56077,1285371567,Hobgoblins Hoard : Barebones,Tabletop Games,Games,GBP,8/10/2015,1500.0,7/10/2015 19:01,1872.0,successful,64,GB,2878.35,2926.83,2345.22
56087,1285418364,Tiny Epic Kingdoms edizione italiana,Tabletop Games,Games,GBP,1/14/2015,200.0,12/15/2014 10:26,430.0,successful,26,GB,675.83,652.46,303.47
56091,1285430102,Zodiac Empires: a Pathfinder & DnD 5e RPG Fantasy Setting,Tabletop Games,Games,USD,8/29/2015,6500.0,7/30/2015 0:00,11107.0,successful,183,US,11107.0,11107.0,6500.0
56156,1285757170,One Night Ultimate Werewolf,Tabletop Games,Games,USD,11/8/2013,500.0,11/5/2013 9:55,14962.0,successful,380,US,14962.0,14962.0,500.0
56211,1286007291,LACORSA Grand Prix Game (relaunch),Tabletop Games,Games,USD,12/2/2016,14000.0,11/1/2016 12:41,15937.0,successful,234,US,4027.0,15937.0,14000.0
56227,1286091241,Who's For Dinner? The Card Game,Tabletop Games,Games,USD,4/15/2012,2000.0,3/15/2012 0:53,2819.77,successful,99,US,2819.77,2819.77,2000.0
56277,1286342306,Kongo Afrika,Tabletop Games,Games,USD,12/5/2017,3500.0,11/10/2017 13:46,9158.0,successful,61,US,5008.0,9158.0,3500.0
56297,1286454536,Ultimate GameDev Tutorials: Make Your First Video Game!,Video Games,Games,USD,6/1/2014,4000.0,5/2/2014 0:02,4459.02,successful,149,US,4459.02,4459.02,4000.0
56309,1286528236,TRIP - AN ABSTRACT SURREAL EXPLORATION EXPERIENCE,Video Games,Games,USD,3/13/2012,500.0,2/12/2012 7:00,2213.44,successful,109,US,2213.44,2213.44,500.0
56324,1286599279,Grimslingers: The Northern Territory,Tabletop Games,Games,USD,4/7/2017,20000.0,3/9/2017 17:59,150469.04,successful,2514,US,20087.0,150469.04,20000.0
56328,1286612936,DRCongo: Hope out of Horror.,Tabletop Games,Games,GBP,2/7/2015,10000.0,1/7/2015 8:45,13856.0,successful,246,GB,21145.51,21307.42,15377.75
56355,1286725791,"SqueeDogs: Be a Puppy PI! Adventure, Customize and Share!",Video Games,Games,USD,2/15/2013,15000.0,1/16/2013 6:13,16000.0,successful,203,US,16000.0,16000.0,15000.0
56371,1286814375,Kingdoms of a New World Playing Cards,Playing Cards,Games,USD,6/21/2014,5000.0,5/21/2014 7:07,24569.0,successful,735,US,24569.0,24569.0,5000.0
56374,1286852618,Dice Tower And Tray II,Tabletop Games,Games,USD,12/22/2016,100.0,11/22/2016 2:08,762.0,successful,16,US,161.0,762.0,100.0
56389,1286910747,Blade and Brush,Tabletop Games,Games,USD,12/10/2015,2000.0,11/9/2015 15:01,3802.0,successful,112,US,3802.0,3802.0,2000.0
56433,1287098177,Vers. So. you can freestyle with this.,Tabletop Games,Games,USD,5/24/2017,10000.0,4/19/2017 16:59,20414.0,successful,576,US,1031.0,20414.0,10000.0
56460,1287209841,Song of Blades: Hammer and Forge,Tabletop Games,Games,USD,9/17/2015,9800.0,8/18/2015 16:59,39550.5,successful,480,US,39550.5,39550.5,9800.0
56478,128730189,Hollywood: Make Your Own Blockbuster,Tabletop Games,Games,USD,6/19/2014,12000.0,5/20/2014 21:03,40792.0,successful,783,US,40792.0,40792.0,12000.0
56496,1287386063,Apocalypse: Galactic Arena,Tabletop Games,Games,USD,10/9/2014,8000.0,9/9/2014 13:48,11651.4,successful,254,US,11651.4,11651.4,8000.0
56574,1287814340,Frantic - The Mischievous Card Game,Playing Cards,Games,CHF,9/23/2015,6593.0,8/24/2015 22:26,14866.19,successful,398,CH,15707.67,15177.94,6731.26
56586,1287881026,"Stash: No Loot Left Behind (PC, Mac, Linux, Consoles)",Video Games,Games,USD,9/13/2014,50000.0,8/10/2014 20:21,52022.34,successful,837,US,52022.34,52022.34,50000.0
56592,1287909302,The Folio 1E Module Relaunch!,Tabletop Games,Games,USD,1/4/2015,5000.0,12/5/2014 18:24,7884.0,successful,373,US,7884.0,7884.0,5000.0
56615,128801889,MYTHIC D6- The Role-playing Game,Tabletop Games,Games,USD,11/15/2017,6500.0,10/16/2017 16:05,12923.0,successful,272,US,3191.0,12923.0,6500.0
56685,1288410270,ABANDONED: GAME SOUNDTRACK,Video Games,Games,USD,3/29/2012,1500.0,2/28/2012 17:19,1620.0,successful,26,US,1620.0,1620.0,1500.0
56709,1288574219,i Nudi: A Tribute to Lovers - Hanafuda & Poker (Relaunch),Playing Cards,Games,USD,4/21/2016,1400.0,3/22/2016 17:08,1463.52,successful,23,US,1463.52,1463.52,1400.0
56728,1288632220,Twin Stars: Adventure Series I - A solo game system,Tabletop Games,Games,USD,7/26/2017,500.0,7/19/2017 15:02,17668.0,successful,958,US,4835.0,17668.0,500.0
56747,1288697584,Wyrd Con IV,Games,Games,USD,4/30/2013,12512.0,3/1/2013 17:44,20517.0,successful,90,US,20517.0,20517.0,12512.0
56764,1288783842,Modern figures for gaming,Tabletop Games,Games,USD,3/22/2016,5000.0,3/1/2016 14:02,9307.0,successful,64,US,9307.0,9307.0,5000.0
56779,1288866688,Retrocausality 1st Edition: A Time Travel Roleplaying Game,Tabletop Games,Games,AUD,5/1/2017,1000.0,4/1/2017 1:25,2974.0,successful,258,AU,939.8,2197.75,738.99
56810,1289064499,The Grid Game / The reinvention of the Dominoes!,Tabletop Games,Games,USD,3/17/2017,20000.0,2/7/2017 8:00,243657.0,successful,2960,US,2524.0,243657.0,20000.0
56828,1289146491,Kanji Oboe,Playing Cards,Games,EUR,3/3/2016,10600.0,1/31/2016 9:48,11272.0,successful,285,FR,12208.42,12365.34,11628.16
56833,1289164181,Jungle Ascent,Tabletop Games,Games,USD,10/8/2012,5500.0,9/7/2012 13:54,27047.53,successful,689,US,27047.53,27047.53,5500.0
56851,1289265960,The Dead Linger,Video Games,Games,USD,4/30/2012,60000.0,3/31/2012 0:00,154968.6,successful,4218,US,154968.6,154968.6,60000.0
56905,1289544042,Minor Rampage,Mobile Games,Games,USD,8/21/2017,2000.0,7/27/2017 20:40,2040.0,successful,36,US,0.0,2040.0,2000.0
57101,1290569310,"Coconuts Duo ""Crazy Monkey"" Dexterity Game for 2 Players",Tabletop Games,Games,USD,10/4/2014,5050.0,9/4/2014 4:22,19198.5,successful,475,US,19198.5,19198.5,5050.0
57177,1290962116,Legacy: Gears of Time,Tabletop Games,Games,USD,3/7/2012,5500.0,2/6/2012 2:36,17363.01,successful,316,US,17363.01,17363.01,5500.0
57189,1291013236,Dungeon Crawl Classics: The Chained Coffin,Tabletop Games,Games,USD,6/2/2014,4000.0,5/3/2014 6:03,38238.0,successful,729,US,38238.0,38238.0,4000.0
57212,1291117606,Worm Run,Video Games,Games,USD,12/8/2012,3200.0,11/8/2012 19:32,3739.0,successful,139,US,3739.0,3739.0,3200.0
57222,1291194972,Laying Waste: A Guide to Critical Combat [Pathfinder RPG],Tabletop Games,Games,USD,12/9/2013,2500.0,11/9/2013 5:36,16021.0,successful,319,US,16021.0,16021.0,2500.0
57232,1291230089,Fablestone Dice: Bone Origins,Tabletop Games,Games,GBP,8/28/2015,3000.0,7/29/2015 19:25,6827.0,successful,270,GB,10628.74,10507.6,4617.37
57241,1291281027,Werewolf: Dystopia,Tabletop Games,Games,CAD,11/14/2014,3200.0,10/15/2014 8:07,4554.0,successful,147,CA,4066.75,4001.05,2811.46
57280,1291447066,Pathologic (???.??????),Video Games,Games,USD,10/7/2014,250000.0,9/4/2014 12:49,333127.97,successful,7139,US,333127.97,333127.97,250000.0
57286,1291478264,The Folio Digital Quarterly #2,Tabletop Games,Games,USD,2/13/2017,500.0,2/1/2017 17:48,1294.0,successful,87,US,550.0,1294.0,500.0
57312,1291607091,Gullah Geechee Wisdom Cards,Games,Games,USD,5/2/2017,8250.0,4/3/2017 14:00,9321.0,successful,136,US,40.0,9321.0,8250.0
57357,1291893277,Animal Kingdom Personality Cards,Playing Cards,Games,USD,3/4/2015,2000.0,2/6/2015 19:47,2064.0,successful,81,US,2064.0,2064.0,2000.0
57360,1291902810,Woodbury Shirt Adventure #1: All in 1 Project,Tabletop Games,Games,USD,3/24/2017,150.0,3/17/2017 22:48,206.0,successful,16,US,13.0,206.0,150.0
57362,1291907195,10mm German Landsknecht Armbrustschützen (Crossbowmen),Tabletop Games,Games,USD,10/26/2015,500.0,10/9/2015 3:06,1029.0,successful,25,US,1029.0,1029.0,500.0
57392,1292055647,Relic Ball,Video Games,Games,USD,3/21/2012,10000.0,1/21/2012 5:49,10331.03,successful,84,US,10331.03,10331.03,10000.0
57433,1292280044,Drinking Quest: Trilogy Edition,Tabletop Games,Games,CAD,7/3/2014,15000.0,6/3/2014 16:56,39373.01,successful,804,CA,36281.87,37022.11,14104.37
57470,1292452530,Striker Arena - Tactical-Action Soccer game,Video Games,Games,CAD,10/8/2014,5000.0,9/8/2014 11:13,5062.0,successful,74,CA,4651.83,4520.85,4465.48
57477,1292476410,"Tunhell, the card game",Tabletop Games,Games,EUR,9/26/2015,1000.0,9/11/2015 18:28,7710.0,successful,403,FR,8642.69,8604.33,1116.0
57478,1292487907,Chibi Dungeon Adventurers now w/ Cthulhu & Monsters & Ponies,Tabletop Games,Games,USD,11/2/2012,3250.0,9/28/2012 1:48,105099.0,successful,757,US,105099.0,105099.0,3250.0
57487,1292539564,Fundamentals of Sukokross and Puzzles,Puzzles,Games,USD,7/18/2015,3000.0,6/18/2015 3:37,3028.0,successful,111,US,3028.0,3028.0,3000.0
57510,1292626936,"Studio Miniatures ""The Sikh Wars"" 28mm Figures",Tabletop Games,Games,GBP,8/25/2013,3000.0,7/26/2013 22:26,12550.0,successful,64,GB,19208.66,19450.73,4649.58
57546,1292861353,Ramshackle Robots,Tabletop Games,Games,GBP,5/24/2015,150.0,4/24/2015 15:08,3552.0,successful,127,GB,5333.59,5419.43,228.86
57558,1292933101,Revelation New Dawn: Echo Island,Video Games,Games,USD,3/24/2012,5000.0,2/23/2012 3:27,5135.0,successful,15,US,5135.0,5135.0,5000.0
57562,1292949123,Michael Satran's Journey to the Center of the Earth!,Tabletop Games,Games,USD,6/13/2016,5000.0,5/10/2016 19:18,5266.0,successful,128,US,5266.0,5266.0,5000.0
57604,1293169446,Nerdy Necromancer Dice Bags,Tabletop Games,Games,USD,11/21/2014,250.0,10/17/2014 7:07,643.0,successful,22,US,643.0,643.0,250.0
57643,1293338561,Undermine,Tabletop Games,Games,USD,1/15/2017,4000.0,12/13/2016 23:25,32504.0,successful,1427,US,4118.0,32504.0,4000.0
57647,12933514,The Red Dragon Inn: Battle for Greyport - Pirates!,Tabletop Games,Games,USD,9/22/2017,35000.0,8/24/2017 21:26,51036.0,successful,1084,US,28770.0,51036.0,35000.0
57683,1293548338,Monster Derby Board Game,Tabletop Games,Games,USD,9/12/2013,10000.0,8/13/2013 6:24,10096.0,successful,105,US,10096.0,10096.0,10000.0
57685,1293556977,RongoRongo 3 Playing Cards USPCC Bicycle Moai,Playing Cards,Games,USD,11/24/2014,13000.0,10/8/2014 2:00,14047.0,successful,248,US,14047.0,14047.0,13000.0
57722,1293721428,Battle Blakes: First Bash,Tabletop Games,Games,USD,10/6/2016,4000.0,9/8/2016 19:49,4030.0,successful,64,US,1786.0,4030.0,4000.0
57773,1293991853,Coven Board Game by 8th Summit,Tabletop Games,Games,USD,12/22/2014,15000.0,12/1/2014 15:34,36841.0,successful,507,US,36841.0,36841.0,15000.0
57779,1294033096,Ghosts of Gaia - Post Apoc Badass Female Miniatures 28mm,Tabletop Games,Games,GBP,11/28/2016,1000.0,11/16/2016 19:59,10259.0,successful,303,GB,8299.52,12950.5,1262.36
57815,1294209553,The Forgotten Tomb - Print and Play Dungeon Tiles,Tabletop Games,Games,CAD,10/14/2017,100.0,9/14/2017 5:10,1564.0,successful,260,CA,202.18,1251.8,80.04
57830,1294301341,Galaxy Crash,Games,Games,GBP,5/14/2017,1250.0,4/16/2017 17:14,1670.0,successful,70,GB,788.76,2173.12,1626.59
57834,1294342836,Sultan's Library: Untold Riches Await Within!,Tabletop Games,Games,CAD,7/3/2015,9700.0,6/2/2015 13:56,10864.0,successful,233,CA,8720.17,8634.56,7709.43
57899,1294658587,Reclamation: Post-Apocalyptic Horror RPG,Games,Games,USD,12/4/2011,5000.0,10/5/2011 4:31,9411.5,successful,119,US,9411.5,9411.5,5000.0
57907,1294678022,Dungeon Crusade - Book I: Genesis of Evil,Tabletop Games,Games,USD,6/27/2016,70000.0,5/23/2016 4:03,89870.52,successful,686,US,89870.52,89870.52,70000.0
57983,1295095969,Rise of the Draconids,Tabletop Games,Games,USD,9/6/2014,3000.0,8/3/2014 21:47,18601.0,successful,115,US,18601.0,18601.0,3000.0
57995,1295141655,Play Fair: A custom deck of playing cards,Playing Cards,Games,USD,12/7/2014,7000.0,11/7/2014 10:00,10099.0,successful,147,US,10099.0,10099.0,7000.0
58045,1295378596,Broken Contract Rulebook Relaunch,Tabletop Games,Games,USD,2/21/2017,2000.0,2/7/2017 1:07,3062.0,successful,53,US,1144.0,3062.0,2000.0
58081,1295557051,Character Quest: Heroes (Tavern Edition),Tabletop Games,Games,USD,3/15/2015,1000.0,2/10/2015 23:05,4542.0,successful,126,US,4542.0,4542.0,1000.0
58087,1295579858,Robotech® RPG Tactics™,Tabletop Games,Games,USD,5/21/2013,70000.0,4/18/2013 16:55,1442312.34,successful,5342,US,1442312.34,1442312.34,70000.0
58093,1295622362,"Legends Untold: As deep as an RPG, as fast as a card game!",Tabletop Games,Games,GBP,12/16/2016,12000.0,11/17/2016 21:25,129748.82,successful,3238,GB,50797.45,161455.44,14932.43
58113,1295705649,Beyond the Pit - Advanced Fighting Fantasy,Tabletop Games,Games,GBP,12/5/2013,3000.0,11/5/2013 13:54,4584.0,successful,134,GB,7305.24,7492.52,4903.48
58188,1296036221,Frozen Skies RPG for Savage Worlds,Tabletop Games,Games,GBP,11/1/2017,2500.0,10/2/2017 18:00,3164.0,successful,143,GB,180.87,4147.71,3277.27
58217,1296178376,The Founder: A Dystopian Business Simulator,Video Games,Games,USD,8/26/2016,5000.0,7/27/2016 15:44,9520.36,successful,276,US,2721.0,9520.36,5000.0
58292,1296496288,Shining Song Starnova: Idol Anime Themed Visual Novel!,Video Games,Games,USD,9/9/2017,40000.0,8/10/2017 19:09,51400.36,successful,1124,US,24994.0,51400.36,40000.0
58337,1296683482,Thru Hike: The Appalachian Trail Game,Tabletop Games,Games,USD,8/22/2014,10000.0,7/17/2014 17:12,57361.0,successful,1093,US,57361.0,57361.0,10000.0
58344,1296724253,Pinball on the Plains - Fund Fargo Pinball,Games,Games,USD,12/2/2015,9000.0,11/2/2015 3:06,9835.0,successful,91,US,9835.0,9835.0,9000.0
58375,1296897946,Post Apocalyptic Dwarf Bikers,Tabletop Games,Games,GBP,4/28/2016,500.0,3/29/2016 14:36,6392.52,successful,187,GB,9027.99,9342.37,730.73
58398,1297021761,"Maya Breaker, NEW! 16-bit Retro action-adventure game",Video Games,Games,USD,10/31/2014,750.0,9/30/2014 18:18,1033.0,successful,57,US,1033.0,1033.0,750.0
58488,1297430189,Paranautical Activity - Old School FPS meets Roguelike,Video Games,Games,USD,9/3/2013,10000.0,8/4/2013 18:01,12540.05,successful,897,US,12540.05,12540.05,10000.0
58507,1297516445,Ultimate Fishing Simulator,Video Games,Games,CAD,11/25/2017,10000.0,10/26/2017 21:14,12405.0,successful,481,CA,706.28,9635.7,7767.59
58551,1297747131,Ancient Sands,Tabletop Games,Games,USD,4/12/2016,5000.0,3/15/2016 17:00,5075.0,successful,115,US,5075.0,5075.0,5000.0
58611,1298088738,KR-17,Video Games,Games,USD,8/2/2013,3000.0,6/21/2013 19:48,3738.0,successful,74,US,3738.0,3738.0,3000.0
58625,1298157918,The Goonies: Adventure Card Game,Tabletop Games,Games,USD,4/15/2016,10000.0,3/22/2016 15:13,58382.0,successful,1811,US,58382.0,58382.0,10000.0
58686,1298494244,Kinetic Void: Procedural Space Adventure for PC and Mac,Video Games,Games,USD,5/31/2012,60000.0,5/1/2012 2:54,66528.54,successful,2517,US,66528.54,66528.54,60000.0
58711,1298623871,TEMPTRESS TAROT DECK AND PLAYING CARDS,Playing Cards,Games,USD,4/1/2016,99.0,3/22/2016 1:34,637.0,successful,12,US,637.0,637.0,99.0
58785,1298981696,Bone Origins - Polyhedral Dice,Tabletop Games,Games,GBP,5/12/2016,2500.0,4/12/2016 20:59,9130.0,successful,352,GB,12898.54,13155.05,3602.15
58798,1299088892,The Voting Game - The party game about your friends.,Tabletop Games,Games,USD,8/19/2015,7500.0,7/16/2015 17:04,28278.0,successful,699,US,28278.0,28278.0,7500.0
58841,1299334326,"No Country For Old Kobolds, A Dungeon World Hack",Tabletop Games,Games,USD,11/6/2014,3500.0,10/7/2014 15:30,11596.0,successful,455,US,11596.0,11596.0,3500.0
