,ID,name,category,main_category,currency,deadline,goal,launched,pledged,state,backers,country,usd pledged,usd_pledged_real,usd_goal_real
34849,1176729120,JUS: A Solar Case/Charger that Never Runs Out of Power Ever!,Gadgets,Technology,AUD,11/10/2015,25000.0,10/13/2015 15:44,42741.0,successful,262,AU,31368.18,30514.03,17848.22
34923,1177092960,Tect O Trak for iOS.,Apps,Technology,GBP,9/3/2016,1260.0,8/4/2016 21:01,1260.0,successful,55,GB,262.52,1679.04,1679.04
34962,1177273812,Advanced Web Tools,Web,Technology,USD,1/31/2015,150.0,1/26/2015 22:40,10001.0,successful,2,US,10001.0,10001.0,150.0
35026,1177574413,Fox - Talk,Software,Technology,EUR,2/1/2017,500.0,1/4/2017 9:52,500.0,successful,16,DE,116.43,537.05,537.05
35031,1177601888,Granola Strolla - Portable Solar USB charger,Gadgets,Technology,USD,10/12/2014,20000.0,9/12/2014 17:00,23432.0,successful,267,US,23432.0,23432.0,20000.0
35063,1177743688,Tempus CRT1: A Motorcycle Inspired Electric Bike,Technology,Technology,CAD,6/15/2017,20000.0,5/16/2017 14:08,20131.0,successful,21,CA,29.24,15224.23,15125.16
35074,1177796074,Smallest and Cheapest Arduino! ATTINY85 Programable Board,Hardware,Technology,EUR,8/26/2015,1500.0,7/27/2015 19:53,1937.0,successful,57,NL,2126.79,2182.61,1690.2
35154,1178249643,Arcano NES Chiptune Synth II - 2nd Production Run!,Sound,Technology,USD,4/6/2017,3000.0,3/14/2017 14:30,4650.0,successful,50,US,85.0,4650.0,3000.0
35164,1178286452,Fridayd: Transforming the job search process for you,Software,Technology,USD,5/21/2015,30000.0,4/6/2015 21:16,30107.0,successful,37,US,30107.0,30107.0,30000.0
35178,1178346669,Zen Toolworks Flexible 3D Printing Filament,3D Printing,Technology,USD,8/7/2014,5000.0,7/8/2014 17:07,15535.0,successful,296,US,15535.0,15535.0,5000.0
35311,1179049077,runScribe: Wearable for the Data-Driven Athlete,Wearables,Technology,USD,9/19/2014,50000.0,8/20/2014 15:48,257294.01,successful,1394,US,257294.01,257294.01,50000.0
35352,1179300776,Reflowster - Soldering Controller for Surface Mount PCBs,DIY Electronics,Technology,USD,4/30/2014,10000.0,4/2/2014 9:05,15674.0,successful,192,US,15674.0,15674.0,10000.0
35409,1179563077,World's 1st Single-Dual Motor Switchable Electric Skateboard,Technology,Technology,USD,12/10/2016,50000.0,11/10/2016 12:36,57689.0,successful,80,US,7092.0,57689.0,50000.0
35622,1180698540,Hippo-ADK: Create your dream gadget with a smart device,Hardware,Technology,USD,8/29/2014,10000.0,7/15/2014 16:12,15595.51,successful,194,US,15595.51,15595.51,10000.0
35751,118135137,"Eyecatcher: The Smart, Large-Display, Super-Charged Wearable",Wearables,Technology,USD,11/19/2015,75000.0,10/5/2015 18:18,263265.0,successful,956,US,263265.0,263265.0,75000.0
35772,1181455792,Retro Lindo: all-in-one console,Hardware,Technology,EUR,4/17/2015,10000.0,3/18/2015 18:36,12342.0,successful,102,NL,13040.97,13346.6,10813.97
35830,1181765234,The Badger: Waterproof USB Solar Charger,Gadgets,Technology,USD,6/4/2015,20000.0,5/5/2015 17:19,119933.0,successful,852,US,119933.0,119933.0,20000.0
35883,1182071866,Disco Dog - The smartphone controlled LED dog vest,Wearables,Technology,USD,4/12/2015,15000.0,3/13/2015 18:01,22757.0,successful,171,US,22757.0,22757.0,15000.0
36220,1183869612,DualCase - The Ultimate All-In-One Solution for your iPhone,Gadgets,Technology,CAD,3/30/2017,3000.0,2/28/2017 8:25,36072.0,successful,327,CA,2267.19,27034.4,2248.37
36338,1184410949,NFC Ring,Technology,Technology,GBP,8/19/2013,30000.0,7/20/2013 14:30,241947.14,successful,7665,GB,367720.38,376114.82,46635.99
36376,1184602737,Password Reset Key,Technology,Technology,GBP,2/3/2014,1000.0,1/4/2014 1:49,34147.0,successful,2128,GB,56633.5,55751.11,1632.68
36401,1184717497,Use PayLive to get paid-per-time. Like a time-metered PayPal,Web,Technology,USD,5/8/2017,10000.0,4/3/2017 23:42,10423.0,successful,36,US,259.0,10423.0,10000.0
36412,1184761342,B9Creator - A High Resolution 3D Printer,Hardware,Technology,USD,6/12/2012,50000.0,5/10/2012 7:24,513422.57,successful,388,US,513422.57,513422.57,50000.0
36520,1185237393,WIK LED Lightning Cable for iPhone LIFETIME WARRANTY,Hardware,Technology,USD,10/11/2015,3000.0,9/20/2015 16:59,37087.34,successful,1222,US,37087.34,37087.34,3000.0
36528,1185292257,AstroNuts Kids Space Club telescope fundraiser,Space Exploration,Technology,CAD,4/13/2015,2000.0,2/14/2015 0:43,2516.0,successful,42,CA,1991.84,2063.82,1640.55
36603,1185691220,Lucid Labs Raspberry Pi DAC,Sound,Technology,USD,6/9/2015,250.0,5/26/2015 20:29,6495.0,successful,107,US,6495.0,6495.0,250.0
36677,1186154197,THYMOS | The World’s First Self-Sanitising Shield,Technology,Technology,SGD,1/15/2017,20000.0,12/14/2016 3:34,30588.0,successful,249,SG,7830.51,21397.69,13990.91
36678,1186155524,Padel Tennis Pro - iOS App,Technology,Technology,GBP,12/8/2012,1200.0,11/8/2012 22:11,1202.0,successful,11,GB,1925.58,1937.55,1934.33
36713,1186310990,PocketLab Air: Measure What's in Your Air,Gadgets,Technology,USD,12/21/2017,25000.0,11/14/2017 14:37,118164.11,successful,510,US,32226.11,118164.11,25000.0
36721,1186344862,Gidjit Beacons and Gidjit App,Gadgets,Technology,USD,9/3/2016,1000.0,7/20/2016 15:48,1049.0,successful,24,US,522.0,1049.0,1000.0
36739,1186371832,Air Blue Pilot Watches,Wearables,Technology,USD,9/3/2015,50000.0,8/4/2015 21:35,76948.0,successful,321,US,76948.0,76948.0,50000.0
36774,1186540141,HEATWORKS MODEL 1: Your next water heater!,Hardware,Technology,USD,2/16/2014,125000.0,1/2/2014 15:04,436594.58,successful,1398,US,436594.58,436594.58,125000.0
36805,118673987,An Environmental Research Mission To Explore Plastic Debris In The Sargasso Sea. ,Hardware,Technology,USD,12/26/2009,3500.0,11/23/2009 23:18,3620.0,successful,63,US,3620.0,3620.0,3500.0
36873,1187074000,New organization designs for the future of work,Technology,Technology,USD,9/8/2017,600.0,8/23/2017 19:58,640.0,successful,28,US,220.0,640.0,600.0
36887,1187112374,Quick Jewelry Repairs,Web,Technology,USD,7/7/2016,1000.0,6/16/2016 17:15,1590.0,successful,8,US,1590.0,1590.0,1000.0
36923,1187280408,8Mode Multifunction Fidget Spinner,Gadgets,Technology,USD,7/27/2017,2250.0,7/17/2017 19:37,7740.0,successful,193,US,3766.0,7740.0,2250.0
36953,1187435010,EduExo: The First Robotic Exoskeleton Kit for STEM Education,Technology,Technology,CHF,6/7/2017,8000.0,5/8/2017 13:54,21687.77,successful,175,CH,2203.38,22312.75,8230.54
36957,1187449734,OSEPP 101 Sensor Kit (Arduino Compatible & Production Ready),DIY Electronics,Technology,CAD,3/17/2016,12000.0,2/1/2016 14:04,13888.0,successful,78,CA,9936.06,10709.44,9253.55
36966,1187517214,Trinity: Lock Pick Learning Kit,Technology,Technology,USD,6/16/2017,500.0,5/17/2017 16:23,7326.0,successful,76,US,2338.0,7326.0,500.0
36973,1187559695,the Pebblestone - Your Personal Mind Coach,Technology,Technology,EUR,7/6/2014,100000.0,6/6/2014 18:52,104924.0,successful,191,NL,142684.44,142645.06,135950.84
36981,1187599692,SteadXP - The Future of Video Stabilization,Camera Equipment,Technology,EUR,10/10/2015,150000.0,9/10/2015 17:59,505621.0,successful,2287,FR,565333.82,574386.56,170400.33
36988,1187654857,TarDisk 256GB | MacBook Storage Expansion Module,Hardware,Technology,USD,3/10/2015,32500.0,2/4/2015 14:21,127838.0,successful,977,US,127838.0,127838.0,32500.0
37166,1188582999,Pixeom: The Personal Exchange Device,Technology,Technology,USD,2/21/2014,50000.0,1/7/2014 9:01,75923.0,successful,523,US,75923.0,75923.0,50000.0
37226,1188916062,Become a Digital Nomad - Build Websites and Work Remotely,Technology,Technology,USD,12/30/2016,1000.0,11/30/2016 15:55,6100.8,successful,95,US,343.0,6100.8,1000.0
37230,1188927813,Cubroid - World’s Easiest Coding Block,Gadgets,Technology,USD,11/1/2017,10000.0,9/12/2017 8:00,86600.0,successful,189,US,3566.0,86600.0,10000.0
37258,1189048754,VendScore,Web,Technology,USD,4/26/2016,15000.0,4/1/2016 14:09,15185.0,successful,42,US,15185.0,15185.0,15000.0
37262,1189082851,HandEnergy: Your Pocket Electricity Generator,Gadgets,Technology,EUR,12/23/2016,50000.0,11/22/2016 19:04,71333.0,successful,832,IE,12575.64,74514.78,52230.23
37287,1189217230,DJI Phantom 1 & 2 Retractable Landing Gear,Flight,Technology,USD,11/4/2014,1500.0,10/16/2014 8:04,2707.0,successful,29,US,2707.0,2707.0,1500.0
37295,1189254082,Yonder Dynamics: UC San Diego Student-Built Mars Rover,Space Exploration,Technology,USD,1/1/2018,5000.0,11/27/2017 21:25,7900.77,successful,83,US,1577.77,7900.77,5000.0
37330,118939049,Robotiky: Make coding into child's play,Technology,Technology,GBP,4/9/2014,25000.0,3/10/2014 18:58,25500.0,successful,241,GB,42625.03,42664.97,41828.4
37350,1189473009,The SLUG - Portable keychain that saves streaming audio.,Technology,Technology,USD,12/24/2011,10000.0,11/19/2011 2:52,16243.17,successful,401,US,16243.17,16243.17,10000.0
37357,1189494916,ChipWhisperer-Lite: A New Era of Hardware Security Research,DIY Electronics,Technology,CAD,3/29/2015,50000.0,2/27/2015 17:53,88535.0,successful,331,CA,71182.66,70021.35,39544.45
37360,1189514792,Wiggle Kit - A New Instrument For Singers,Sound,Technology,EUR,12/8/2017,15000.0,11/8/2017 16:20,18889.75,successful,190,NL,518.86,22180.44,17613.08
37366,1189560356,WhittleCNC - High Quality - Affordable - Desktop Router,Technology,Technology,USD,10/17/2015,10000.0,9/17/2015 19:05,42352.0,successful,138,US,42352.0,42352.0,10000.0
37417,1189834487,BOLT | World's first IoT platform with Machine Learning,DIY Electronics,Technology,USD,12/9/2017,10000.0,11/3/2017 14:13,48420.0,successful,1008,US,17341.0,48420.0,10000.0
37541,1190462445,Affordable Force Feedback Flight Sim Control Yoke,Hardware,Technology,CAD,12/22/2013,75000.0,11/22/2013 4:06,86005.0,successful,186,CA,82210.89,80649.85,70330.08
37543,1190468994,ConBody: The World's First PRISON STYLE VIRTUAL GYM,Technology,Technology,USD,12/3/2017,25000.0,10/19/2017 11:44,29548.0,successful,305,US,1020.0,29548.0,25000.0
37660,1191070111,Climate Solution - Sea Ice Windmill,Technology,Technology,USD,6/24/2015,2000.0,5/25/2015 3:47,2036.0,successful,23,US,2036.0,2036.0,2000.0
37781,1191706416,ROZEBUDS™ - Smart Convertible Fashion Earphones,Wearables,Technology,USD,6/23/2017,30000.0,5/16/2017 11:50,85889.0,successful,555,US,7063.0,85889.0,30000.0
37811,1191811871,Let's Get Rolling,Fabrication Tools,Technology,USD,8/7/2015,20000.0,7/8/2015 19:32,22577.0,successful,160,US,22577.0,22577.0,20000.0
37884,1192099998,School Idol Tomodachi,Web,Technology,USD,6/2/2015,500.0,5/3/2015 17:55,2440.0,successful,77,US,2440.0,2440.0,500.0
38044,1192955171,Happy Eye - Another Eye For You,Camera Equipment,Technology,AUD,11/16/2015,5000.0,10/7/2015 15:02,32789.0,successful,261,AU,23218.47,23638.53,3604.64
38365,1194681868,Makeblock : Next Generation of Construct Platform,Robots,Technology,USD,1/21/2013,30000.0,12/12/2012 3:11,185576.0,successful,609,US,185576.0,185576.0,30000.0
38389,1194856126,DreamScreen - Smart LED backlighting for any HDMI TV!,Gadgets,Technology,USD,2/19/2016,25000.0,1/15/2016 14:53,382658.0,successful,2641,US,382658.0,382658.0,25000.0
38393,1194868334,ProtoCam+ Raspberry Pi A+ B+ Camera Module Add-On Board,DIY Electronics,Technology,GBP,1/27/2015,800.0,12/28/2014 14:40,1494.0,successful,130,GB,2324.47,2248.65,1204.09
38445,1195166323,sweep | Scanning LiDAR,Robots,Technology,USD,4/11/2016,230000.0,3/2/2016 18:21,272990.0,successful,1010,US,272990.0,272990.0,230000.0
38556,1195689824,The Complete iOS 9 Developer Course - Build 21 iPhone Apps,Software,Technology,USD,8/29/2015,500.0,7/20/2015 18:27,16222.0,successful,400,US,16222.0,16222.0,500.0
38603,1195954316,5V Sensor Connection Card for the Raspberry Pi,DIY Electronics,Technology,USD,1/26/2015,500.0,12/17/2014 12:53,1357.0,successful,43,US,1357.0,1357.0,500.0
38633,1196115770,Magnetic Levitation Sculpture,Hardware,Technology,USD,10/15/2011,3000.0,9/15/2011 22:05,7159.0,successful,111,US,7159.0,7159.0,3000.0
38690,1196410671,3D Printer for Van Zandt County Library (Eagle Project),3D Printing,Technology,USD,8/17/2017,1200.0,7/26/2017 4:14,1422.0,successful,24,US,0.0,1422.0,1200.0
38905,1197592820,dSp - Making your headphones sound better,Sound,Technology,USD,3/5/2015,25000.0,2/3/2015 21:24,42966.0,successful,594,US,42966.0,42966.0,25000.0
38911,1197614720,Heliomotion Home Solar Power Plant,Hardware,Technology,GBP,9/22/2014,25000.0,8/8/2014 7:00,29757.0,successful,33,GB,50159.38,48528.98,40771.06
38917,1197637058,RES: Non-stop Hi-Res Music while Wireless Charging,Gadgets,Technology,HKD,4/10/2017,30000.0,3/8/2017 15:59,196196.0,successful,888,HK,711.43,25232.91,3858.32
39006,1198131415,3D Printed SnowBurst 2014,3D Printing,Technology,USD,12/19/2014,100.0,12/7/2014 23:39,291.0,successful,23,US,291.0,291.0,100.0
39077,1198554756,Concept to Website session - Learn coding on your own,Technology,Technology,USD,9/27/2012,3000.0,9/6/2012 5:36,3335.0,successful,40,US,3335.0,3335.0,3000.0
39105,119881817,Fanbit: The Greatest Social Game Ever!,Apps,Technology,MXN,1/29/2017,120000.0,12/15/2016 17:08,120143.49,successful,86,MX,490.11,5861.52,5854.52
39121,1198912525,Headache Barometer App for iPhone 6,Apps,Technology,USD,6/1/2015,1.0,4/12/2015 8:32,50.0,successful,26,US,50.0,50.0,1.0
39159,1199128571,Slide: Make Your Existing Curtains Smart!,Gadgets,Technology,EUR,1/8/2017,40000.0,12/6/2016 8:00,201560.0,successful,1622,NL,854.39,214882.73,42643.92
39179,1199208509,Gone West - Sustainable Travel for Everyone,Web,Technology,GBP,8/17/2017,15000.0,6/18/2017 14:50,16643.0,successful,221,GB,3695.96,21427.01,19311.73
39197,1199339803,GMF - Acoustic Pickups for Guitars and stringed instruments,Sound,Technology,USD,12/16/2016,2000.0,11/16/2016 23:54,2161.0,successful,29,US,174.0,2161.0,2000.0
39230,119956164,RFID Check Out System,Software,Technology,USD,3/2/2011,1000.0,1/31/2011 20:03,1025.0,successful,16,US,1025.0,1025.0,1000.0
39259,1199705399,OpenBeam - An open source miniature construction system,Hardware,Technology,USD,4/30/2012,30000.0,3/31/2012 4:15,100825.6,successful,534,US,100825.6,100825.6,30000.0
39303,1199958902,The I2C and SPI Education System,Hardware,Technology,USD,12/3/2014,6000.0,11/3/2014 17:10,10045.0,successful,101,US,10045.0,10045.0,6000.0
39444,1200566573,"Q - Inclusive, Human, Queer",Apps,Technology,USD,6/3/2015,25000.0,5/4/2015 13:38,25566.0,successful,161,US,25566.0,25566.0,25000.0
39487,1200779699,"Let's Build PreFAB, San Diego's Home for Creatives & Makers!",Makerspaces,Technology,USD,1/24/2014,15000.0,12/25/2013 21:59,15821.88,successful,135,US,15821.88,15821.88,15000.0
39534,1201034755,Chiffon & Lumo - Crystal Dock and MFi Smart LED Cable.,Gadgets,Technology,AUD,7/1/2014,2000.0,6/11/2014 16:13,10364.0,successful,250,AU,9696.57,9692.32,1870.38
39541,1201057909,PELDA Pro - The First Nintendo Switch Battery Case with HDMI,Gadgets,Technology,USD,9/21/2017,10000.0,8/22/2017 17:00,52546.0,successful,622,US,14332.0,52546.0,10000.0
39550,1201159612,City on Mars: A Mars City Design Workshop,Space Exploration,Technology,USD,7/12/2016,30000.0,6/2/2016 21:18,30382.05,successful,123,US,3965.0,30382.05,30000.0
39554,1201180843,Project Hermes - Launch Your Messages into Near Space,Space Exploration,Technology,GBP,4/10/2015,1500.0,3/2/2015 20:52,1500.0,successful,23,GB,2315.38,2188.69,2188.69
39560,120120650,LUNARSAIL: An Open-Source Cubesat & Solar Sail Lunar Orbiter,Technology,Technology,USD,9/2/2013,11000.0,7/4/2013 3:04,15817.0,successful,260,US,15817.0,15817.0,11000.0
39561,1201212054,HoloVit- Your Personal Holographic Screen,Technology,Technology,USD,1/26/2016,5000.0,12/28/2015 17:29,6825.0,successful,27,US,6825.0,6825.0,5000.0
39653,1201642118,EVShield  - an Arduino Sheild for EV3 Motors and Sensors,Robots,Technology,USD,3/3/2015,1600.0,1/26/2015 12:00,13046.0,successful,167,US,13046.0,13046.0,1600.0
39739,1202080403,Game Frame: The Art of Pixels,Gadgets,Technology,USD,3/9/2014,15000.0,2/7/2014 21:01,154647.84,successful,709,US,154647.84,154647.84,15000.0
39759,1202183608,Spreedbox :  The most private video chat and file exchange,Hardware,Technology,EUR,8/22/2015,23000.0,7/23/2015 18:51,28003.0,successful,129,DE,30610.29,31553.74,25916.37
39766,1202240284,Strong & Rugged Cable for iPhone & iPad in various lengths,Technology,Technology,USD,4/12/2015,10000.0,3/18/2015 3:37,44579.0,successful,1408,US,44579.0,44579.0,10000.0
39776,1202269786,Kasia - What did you forget to turn off today?,Gadgets,Technology,USD,4/8/2016,30000.0,2/23/2016 14:03,30727.0,successful,445,US,30727.0,30727.0,30000.0
39805,1202436692,Glowstone Heated Smart Mug - Fine Bone China,Gadgets,Technology,GBP,10/7/2016,35000.0,9/1/2016 20:08,36925.0,successful,204,GB,3786.5,45526.28,43152.87
39871,1202761095,The EZC Smartlight,Wearables,Technology,CAD,2/26/2016,500.0,1/27/2016 14:03,1289.0,successful,22,CA,904.13,951.57,369.11
39917,1203009997,Tech Timeout T-Shirts,Technology,Technology,USD,4/26/2014,500.0,4/7/2014 23:30,665.0,successful,25,US,665.0,665.0,500.0
39938,1203126830,HygieneApp - bereits mit ersten Kunden - auf der Zielgeraden,Apps,Technology,EUR,2/17/2017,7000.0,1/17/2017 22:35,7162.0,successful,14,DE,134.81,7627.51,7454.98
39969,1203287960,Tinker Tie Beta - Programmable RGB LED Bow Tie!,Hardware,Technology,USD,11/12/2015,1000.0,10/13/2015 0:58,5078.0,successful,50,US,5078.0,5078.0,1000.0
39972,1203293585,The 4x4x4 LED Cube DIY Electronics Kit - Production Ready!,DIY Electronics,Technology,CAD,9/6/2015,600.0,8/7/2015 20:24,7376.0,successful,181,CA,5599.83,5561.34,452.39
40007,120350388,1Cables: Turn your smartphone into a computer,Gadgets,Technology,USD,12/8/2016,20000.0,11/8/2016 16:08,37064.4,successful,1081,US,7676.0,37064.4,20000.0
40024,1203598767,The Kua Fu Initiative,Space Exploration,Technology,USD,6/8/2013,1000.0,5/9/2013 1:12,2800.11,successful,69,US,2800.11,2800.11,1000.0
40030,1203629237,Hamahazir Haim - Revival Machine,Technology,Technology,USD,9/29/2016,100.0,7/31/2016 16:49,172.0,successful,30,US,22.0,172.0,100.0
40116,1203972065,Help the Co-op Connect! - PRFC WiFi Router Campaign,Technology,Technology,USD,9/7/2014,300.0,8/8/2014 23:17,548.0,successful,13,US,548.0,548.0,300.0
40220,1204518783,"Read Faster, Learn Faster, especially Dyslexics",Technology,Technology,GBP,8/29/2013,2000.0,7/23/2013 16:22,2700.0,successful,94,GB,4125.98,4184.62,3099.72
40264,1204797852,Aircon Watch:The World First Personal Air-Conditioning Watch,Wearables,Technology,HKD,10/12/2017,38000.0,9/12/2017 19:01,2320666.0,successful,3251,HK,14987.97,297224.06,4866.93
40406,1205571045,WASHWOW: Portable Wash & Disinfect Device Without Detergent,Gadgets,Technology,HKD,4/16/2017,160000.0,3/2/2017 17:02,616049.7,successful,665,HK,1928.88,79222.46,20575.6
40418,1205619163,"Propane Powered Motor Scooter-Go Clean, Go Green, Go PROGO!",Gadgets,Technology,USD,8/24/2014,18000.0,7/25/2014 23:28,44962.8,successful,114,US,44962.8,44962.8,18000.0
40446,120572553,RepRap 3D printer Therminator 5 Hot End,Hardware,Technology,USD,5/19/2013,2000.0,3/20/2013 4:55,6376.0,successful,92,US,6376.0,6376.0,2000.0
40450,1205747757,Snakable The Lightning & Micro USB Cable With Armor,Gadgets,Technology,USD,5/25/2014,28000.0,4/25/2014 6:00,40015.0,successful,1335,US,40015.0,40015.0,28000.0
40485,1205940597,Robot Missions,Robots,Technology,CAD,6/7/2016,10000.0,5/2/2016 15:00,10589.0,successful,96,CA,8437.39,8306.4,7844.37
40512,1206086377,Home Automation Humidistat,Technology,Technology,USD,2/18/2014,850.0,1/14/2014 3:30,1181.0,successful,31,US,1181.0,1181.0,850.0
40583,1206556567,Kaptivo - Makes Any Whiteboard Smart,Technology,Technology,USD,4/29/2016,75000.0,3/30/2016 17:15,88144.3,successful,477,US,88144.3,88144.3,75000.0
40740,1207276654,The Magic Wheelchair,Technology,Technology,USD,7/3/2015,15000.0,6/3/2015 17:02,25688.0,successful,769,US,25688.0,25688.0,15000.0
